X,Y,TIME
0,0,304833
0,0,305033
0,0,305133
0,0,305233
0,0,305333
0,0,305433
0,0,305633
0,0,305733
0,0,305833
0,0,305933
0,0,306033
0,0,306233
0,0,306333
0,0,306438
0,0,306538
0,0,306638
0,0,306838
0,0,306938
0,0,307038
0,0,307138
0,0,307238
0,0,307438
0,0,307538
0,0,307738
0,0,307838
0,0,307938
0,0,308038
0,0,308138
0,0,308338
0,0,308443
0,0,308543
0,0,308643
0,0,308743
0,0,308943
0,0,309043
0,0,309143
0,0,309343
0,0,309443
0,0,309543
0,0,309743
0,0,309943
0,0,310043
0,0,310243
0,0,310343
0,0,310448
0,0,310548
0,0,310648
0,0,310848
0,0,310948
0,0,311148
